職稱,姓名,到職,卸任
財政部/部長,張繼正,1978年6月1日,1981年11月30日
財政部/部長,徐立德,1981年12月1日,1984年5月31日
財政部/部長,陸潤康,1984年6月1日,1985年8月28日
財政部/部長,錢　純,1985年8月29日,1988年7月21日
財政部/部長,郭婉容,1988年7月22日,1990年5月31日
財政部/部長,王建煊,1990年6月1日,1992年10月22日
財政部/部長,白培英,1992年10月23日,1993年2月26日
財政部/部長,林振國,1993年2月27日,1996年6月9日
財政部/部長,邱正雄,1996年6月10日,2000年5月19日
財政部/部長,許嘉棟,2000年5月20日,2000年10月5日
財政部/部長,顏慶章,2000年10月6日,2002年1月31日
財政部/部長,李庸三,2002年2月1日,2002年12月1日
財政部/部長,林　全,2002年12月2日,2006年1月24日
財政部/部長,呂桔誠,2006年1月25日,2006年7月3日
財政部/部長,何志欽,2006年7月4日,2008年3月13日
財政部/部長,李瑞倉,2008年3月14日,2008年5月19日
財政部/部長,李述德,2008年5月20日,2012年2月5日
財政部/部長,劉憶如,2012年2月6日,2012年5月30日
財政部/部長,曾銘宗,2012年5月31日,2012年6月3日
財政部/部長,張盛和,2012年6月4日,2016年5月19日
財政部/部長,許虞哲,2016年5月20日,2018年7月15日
財政部/部長,蘇建榮,2018年7月16日,
教育部/部長,朱家驊,1948年6月1日,1948年12月22日
教育部/部長,陳雪屏,1948年12月30日,1949年4月6日
教育部/部長,杭立武,1949年4月7日,1950年3月15日
教育部/部長,程天放,1950年3月16日,1954年5月31日
教育部/部長,張其昀,1954年6月1日,1958年7月18日
教育部/部長,梅貽琦,1958年7月19日,1961年2月28日
教育部/部長,黃季陸,1961年3月1日,1965年1月24日
教育部/部長,閻振興,1965年1月25日,1969年6月30日
教育部/部長,鍾皎光,1969年7月1日,1971年4月15日
教育部/部長,羅雲平,1971年4月16日,1972年5月31日
教育部/部長,蔣彥士,1972年6月1日,1977年4月24日
教育部/部長,李元簇,1977年4月25日,1978年5月31日
教育部/部長,朱匯森,1978年6月1日,1984年5月31日
教育部/部長,李煥,1984年6月1日,1987年7月3日
教育部/部長,毛高文,1987年7月4日,1993年2月26日
教育部/部長,郭為藩,1993年2月27日,1996年6月9日
教育部/部長,吳京,1996年6月10日,1998年2月8日
教育部/部長,林清江,1998年2月9日,1999年6月14日
教育部/部長,楊朝祥,1999年6月15日,2000年5月19日
教育部/部長,曾志朗,2000年5月20日,2002年1月31日
教育部/部長,黃榮村,2002年2月1日,2004年5月19日
教育部/部長,杜正勝,2004年5月20日,2008年5月19日
教育部/部長,鄭瑞城,2008年5月20日,2009年9月9日
教育部/部長,吳清基,2009年9月10日,2012年2月5日
教育部/部長,蔣偉寧,2012年2月6日,2014年7月15日
教育部/部長,陳德華,2014年7月16日,2014年8月5日
教育部/部長,吳思華,2014年8月6日,2016年5月19日
教育部/部長,潘文忠,2016年5月20日,2018年4月13日
教育部/部長,姚立德,2018年4月14日,2018年4月18日
教育部/部長,吳茂昆,2018年4月19日,2018年5月28日
教育部/部長,姚立德,2018年5月29日,2018年7月15日
教育部/部長,葉俊榮,2018年7月16日,2018年12月24日
教育部/部長,姚立德,2018年12月25日,至今
法務部/部長,李元簇,1980年7月1日,1984年5月31日
法務部/部長,施啟揚,1984年6月1日,1988年7月22日
法務部/部長,蕭天讚,1988年7月23日,1989年10月6日
法務部/部長,呂有文,1989年10月7日,1989年11月26日
法務部/部長,呂有文,1989年11月27日,1993年2月26日
法務部/部長,馬英九,1993年2月27日,1996年6月9日
法務部/部長,廖正豪,1996年6月10日,1998年7月14日
法務部/部長,城仲模,1998年7月15日,1999年1月31日
法務部/部長,葉金鳳,1999年2月1日,2000年5月19日
法務部/部長,陳定南,2000年5月20日,2005年1月31日
法務部/部長,施茂林,2005年2月1日,2008年5月19日
法務部/部長,王清峰,2008年5月20日,2010年3月11日
法務部/部長,黃世銘,2010年3月12日,2010年3月21日
法務部/部長,曾勇夫,2010年3月22日,2013年9月10日
法務部/部長,陳明堂,2013年9月11日,2013年9月29日
法務部/部長,羅瑩雪,2013年9月30日,2016年5月19日
法務部/部長,邱太三,2016年5月20日,2018年7月15日
法務部/部長,蔡清祥,2018年7月16日,
經濟部/部長,陳啓天,1948年7月6日,1948年12月26日
經濟部/部長,劉維熾,1948年12月27日,1949年3月31日
經濟部/部長,孫越琦,1949年4月1日,1949年6月15日
經濟部/部長,劉航琛,1949年6月16日,1950年2月9日
經濟部/部長,嚴家淦,1950年2月10日,1950年3月15日
經濟部/部長,鄭道儒,1950年3月16日,1952年5月6日
經濟部/部長,張茲闓,1952年5月7日,1954年5月31日
經濟部/部長,尹仲容,1954年6月1日,1955年11月30日
經濟部/部長,江杓,1955年12月1日,1958年3月25日
經濟部/部長,楊繼曾,1958年3月26日,1965年1月24日
經濟部/部長,李國鼎,1965年1月25日,1969年7月3日
經濟部/部長,陶聲洋,1969年7月4日,1969年9月28日
經濟部/部長,孫運璿,1969年10月11日,1978年5月31日
經濟部/部長,張光世,1978年6月1日,1981年11月30日
經濟部/部長,趙耀東,1981年12月1日,1984年5月31日
經濟部/部長,徐立德,1984年6月1日,1985年3月19日
經濟部/部長,李達海,1985年3月20日,1988年7月21日
經濟部/部長,陳履安,1988年7月22日,1990年5月31日
經濟部/部長,蕭萬長,1990年6月1日,1993年2月26日
經濟部/部長,江丙坤,1993年2月27日,1996年6月9日
經濟部/部長,王志剛,1996年6月10日,2000年5月19日
經濟部/部長,林信義,2000年5月20日,2002年1月31日
經濟部/部長,宗才怡,2002年2月1日,2002年3月1日
經濟部/部長,林義夫,2002年3月21日,2004年5月19日
經濟部/部長,何美玥,2004年5月20日,2006年1月24日
經濟部/部長,黃營杉,2006年1月25日,2006年8月8日
經濟部/部長,陳瑞隆,2006年8月9日,2008年5月19日
經濟部/部長,尹啟銘,2008年5月20日,2009年9月9日
經濟部/部長,施顏祥,2009年9月10日,2013年2月17日
經濟部/部長,張家祝,2013年2月18日,2014年8月14日
經濟部/部長,杜紫軍,2014年8月15日,2014年12月7日
經濟部/部長,鄧振中,2014年12月8日,2016年5月19日
經濟部/部長,李世光,2016年5月20日,2017年8月14日
經濟部/部長,沈榮津,2017年8月15日,2017年9月7日
經濟部/部長,沈榮津,2017年9月8日,
交通部/部長,俞大維,1948年6月1日,1949年3月23日
交通部/部長,端木傑,1949年3月24日,1950年2月1日
交通部/部長,閻錫山,1949年12月18日,1950年1月31日
交通部/部長,陳良,1950年2月1日,1950年3月14日
交通部/部長,賀衷寒,1950年3月15日,1954年5月31日
交通部/部長,袁守謙,1954年6月1日,1960年7月22日
交通部/部長,沈怡,1960年7月23日,1967年12月10日
交通部/部長,孫運璿,1967年12月11日,1969年10月10日
交通部/部長,張繼正,1969年10月11日,1972年5月31日
交通部/部長,高玉樹,1972年6月1日,1976年6月10日
交通部/部長,林金生,1976年6月11日,1981年11月30日
交通部/部長,連戰,1981年12月1日,1987年4月22日
交通部/部長,郭南宏,1987年4月23日,1989年5月31日
交通部/部長,張建邦,1989年6月1日,1991年4月23日
交通部/部長,馬鎮方,1991年4月24日,1991年5月31日
交通部/部長,簡又新,1991年6月1日,1993年2月26日
交通部/部長,劉兆玄,1993年2月27日,1996年6月9日
交通部/部長,蔡兆陽,1996年6月10日,1998年3月31日
交通部/部長,林豐正,1998年4月1日,2000年3月26日
交通部/部長,陳世圯,2000年3月27日,2000年5月19日
交通部/部長,葉菊蘭,2000年5月20日,2002年1月31日
交通部/部長,林陵三,2002年2月1日,2006年1月24日
交通部/部長,郭瑤琪,2006年1月25日,2006年8月21日
交通部/部長,蔡堆,2006年8月22日,2008年5月19日
交通部/部長,毛治國,2008年5月20日,2013年2月17日
交通部/部長,葉匡時,2013年2月18日,2015年1月13日
交通部/部長,陳建宇,2015年1月14日,2015年1月25日
交通部/部長,陳建宇,2015年1月26日,2016年5月19日
交通部/部長,賀陳旦,2016年5月20日,2018年7月15日
交通部/部長,吳宏謀,2018年7月16日,2018年12月2日
交通部/部長,王國材,2018年12月3日,
行政院勞工委員會/主任委員,鄭水枝,1987年8月,1989年2月
行政院勞工委員會/主任委員,趙守博,1989年2月,1994年
行政院勞工委員會/主任委員,謝深山,1994年12月15日,1997年5月
行政院勞工委員會/主任委員,許介圭,1997年5月,1998年2月
行政院勞工委員會/主任委員,詹火生,1998年2月,2000年5月
行政院勞工委員會/主任委員,陳菊,2000年5月20日,2005年9月18日
行政院勞工委員會/主任委員,李應元,2005年9月19日,2007年5月19日
行政院勞工委員會/主任委員,盧天麟,2007年5月20日,2008年5月19日
行政院勞工委員會/主任委員,王如玄,2008年5月20日,2012年10月1日
行政院勞工委員會/主任委員,潘世偉,2012年10月2日,2014年2月16日
勞動部/部長,潘世偉,2014年2月17日,2014年7月29日
勞動部/部長,郝鳳鳴,2014年7月24日,2014年8月21日
勞動部/部長,陳雄文,2014年8月22日,2016年5月19日
勞動部/部長,郭芳煜,2016年5月20日,2017年2月7日
勞動部/部長,林美珠,2017年2月8日,2018年2月25日
勞動部/部長,許銘春,2018年2月26日,
行政院衛生署/署長,顏春輝,1971年3月17日,1974年6月24日
行政院衛生署/署長,王金茂,1974年6月25日,1981年5月8日
行政院衛生署/署長,許子秋,1981年5月9日,1986年1月13日
行政院衛生署/署長,施純仁,1986年1月14日,1990年6月1日
行政院衛生署/署長,張博雅,1990年6月2日,1997年8月31日
行政院衛生署/署長,詹啟賢,1997年9月1日,2000年5月19日
行政院衛生署/署長,李明亮,2000年5月20日,2002年8月31日
行政院衛生署/署長,涂醒哲,2002年9月1日,2002年12月30日
行政院衛生署/署長,涂醒哲,2002年12月31日,2003年5月17日
行政院衛生署/署長,陳建仁,2003年5月18日,2005年1月31日
行政院衛生署/署長,王秀紅,2005年2月1日,2005年2月16日
行政院衛生署/署長,侯勝茂,2005年2月17日,2008年5月19日
行政院衛生署/署長,林芳郁,2008年5月20日,2008年9月24日
行政院衛生署/署長,宋晏仁,2008年9月25日,2008年9月25日
行政院衛生署/署長,葉金川,2008年9月26日,2009年8月5日
行政院衛生署/署長,楊志良,2009年8月6日,2011年2月8日
行政院衛生署/署長,邱文達,2011年2月9日,2013年7月22日
衛生福利部/部長,邱文達,2013年7月23日,2014年10月2日
衛生福利部/部長,林奏延,2014年10月3日,2014年10月21日
衛生福利部/部長,蔣丙煌,2014年10月22日,2016年5月19日
衛生福利部/部長,林奏延,2016年5月20日,2017年2月7日
衛生福利部/部長,陳時中,2017年2月8日,
行政院國家科學委員會/主任委員,吳大猷,1967年8月,1973年6月
行政院國家科學委員會/主任委員,徐賢修,1973年6月,1981年3月
行政院國家科學委員會/主任委員,張明哲,1981年3月,1984年5月31日
行政院國家科學委員會/主任委員,陳履安,1984年6月1日,1988年7月21日
行政院國家科學委員會/主任委員,夏漢民,1988年7月22日,1993年2月26日
行政院國家科學委員會/主任委員,郭南宏,1993年2月27日,1996年6月9日
行政院國家科學委員會/主任委員,劉兆玄,1996年6月10日,1998年2月4日
行政院國家科學委員會/主任委員,黃鎮台,1998年2月5日,2000年5月19日
行政院國家科學委員會/主任委員,翁政義,2000年5月20日,2001年3月6日
行政院國家科學委員會/主任委員,魏哲和,2001年3月7日,2004年5月19日
行政院國家科學委員會/主任委員,吳茂昆,2004年5月20日,2006年1月24日
行政院國家科學委員會/主任委員,陳建仁,2006年1月25日,2008年5月19日
行政院國家科學委員會/主任委員,李羅權,2008年5月20日,2012年2月5日
行政院國家科學委員會/主任委員,朱敬一,2012年2月6日,2014年3月3日
科技部/部長,張善政,2014年3月3日,2014年12月7日
科技部/部長,林一平,2014年12月8日,2015年1月25日
科技部/部長,徐爵民,2015年1月26日,2016年5月19日
科技部/部長,楊弘敦,2016年5月20日,2017年2月7日
科技部/部長,陳良基,2017年2月8日,
行政院美援運用委員會/主任委員,翁文灝,1948年6月4日,1948年11月25日
行政院美援運用委員會/主任委員,孫科,1948年11月26日,1949年3月11日
行政院美援運用委員會/主任委員,何應欽,1949年3月12日,1949年6月11日
行政院美援運用委員會/主任委員,閻錫山,1949年6月12日,1950年3月14日
行政院美援運用委員會/主任委員,陳誠,1950年3月15日,1954年5月31日
行政院美援運用委員會/主任委員,俞鴻鈞,1954年6月1日,1957年8月21日
行政院美援運用委員會/主任委員,嚴家淦,1957年8月22日,1958年7月14日
行政院美援運用委員會/主任委員,陳誠,1958年7月15日,1963年9月
行政院國際經濟合作發展委員會/主任委員,陳誠,1963年9月,1963年12月20日
行政院國際經濟合作發展委員會/主任委員,嚴家淦,1963年12月21日,1969年8月3日
行政院國際經濟合作發展委員會/主任委員,蔣經國,1969年8月4日,1973年8月1日
行政院經濟設計委員會/主任委員,張繼正,1973年8月1日,1976年6月10日
行政院經濟設計委員會/主任委員,楊家麟,1976年6月11日,1977年12月1日
行政院經濟建設委員會/主任委員,俞國華,1977年12月1日,1984年5月31日
行政院經濟建設委員會/主任委員,趙耀東,1984年6月1日,1988年7月21日
行政院經濟建設委員會/主任委員,錢復,1988年7月22日,1990年5月31日
行政院經濟建設委員會/主任委員,郭婉容,1990年6月1日,1993年2月26日
行政院經濟建設委員會/主任委員,蕭萬長,1993年2月27日,1994年12月14日
行政院經濟建設委員會/主任委員,徐立德,1994年12月15日,1996年6月9日
行政院經濟建設委員會/主任委員,江丙坤,1996年6月10日,2000年5月19日
行政院經濟建設委員會/主任委員,陳博志,2000年5月20日,2002年1月31日
行政院經濟建設委員會/主任委員,林信義,2002年2月1日,2004年5月19日
行政院經濟建設委員會/主任委員,胡勝正,2004年5月20日,2007年5月20日
行政院經濟建設委員會/主任委員,何美玥,2007年5月21日,2008年5月19日
行政院經濟建設委員會/主任委員,陳添枝,2008年5月20日,2009年9月9日
行政院經濟建設委員會/主任委員,蔡勳雄,2009年9月10日,2010年5月18日
行政院經濟建設委員會/主任委員,劉憶如,2010年5月19日,2012年2月5日
行政院經濟建設委員會/主任委員,尹啟銘,2012年2月6日,2013年2月17日
行政院經濟建設委員會/主任委員,管中閔,2013年2月18日,2014年1月21日
行政院研究發展考核委員會/主任委員,陳雪屏,1969年3月,1972年6月
行政院研究發展考核委員會/主任委員,楊家麟,1972年6月,1976年6月
行政院研究發展考核委員會/主任委員,郭澄,1976年6月,1976年9月
行政院研究發展考核委員會/主任委員,魏鏞,1976年9月,1988年7月
行政院研究發展考核委員會/主任委員,馬英九,1988年7月,1991年6月
行政院研究發展考核委員會/主任委員,孫得雄,1991年6月,1994年12月
行政院研究發展考核委員會/主任委員,王仁宏,1994年12月,1996年6月
行政院研究發展考核委員會/主任委員,黃大洲,1996年6月,1997年9月
行政院研究發展考核委員會/主任委員,楊朝祥,1997年9月,1999年6月
行政院研究發展考核委員會/主任委員,魏啟林,1999年6月,2000年5月
行政院研究發展考核委員會/主任委員,林嘉誠,2000年5月,2004年5月
行政院研究發展考核委員會/主任委員,葉俊榮,2004年5月,2006年4月
行政院研究發展考核委員會/主任委員,施能傑,2006年5月1日,2006年8月7日
行政院研究發展考核委員會/主任委員,施能傑,2006年8月,2008年5月
行政院研究發展考核委員會/主任委員,江宜樺,2008年5月,2009年9月
行政院研究發展考核委員會/主任委員,宋餘俠,2009年9月10日,2009年9月29日
行政院研究發展考核委員會/主任委員,朱景鵬,2009年9月,2012年7月
行政院研究發展考核委員會/主任委員,宋餘俠,2012年7月,2014年1月
國家發展委員會/主任委員,管中閔,2014年1月22日,2015年2月3日
國家發展委員會/主任委員,杜紫軍,2015年2月4日,2016年1月31日
國家發展委員會/主任委員,林祖嘉,2016年2月1日,2016年5月19日
國家發展委員會/主任委員,陳添枝,2016年5月20日,2017年9月7日
國家發展委員會/主任委員,陳美伶,2017年9月8日,
中國農村復興聯合委員會/主任委員,蔣夢麟,1948年10月,1964年6月
中國農村復興聯合委員會/主任委員,沈宗瀚,1964年8月,1973年5月
中國農村復興聯合委員會/主任委員,李崇道,1973年5月,1979年3月
行政院農業發展委員會/主任委員,李崇道,1979年3月,1981年8月
行政院農業發展委員會/主任委員,張憲秋,1981年8月,1984年6月
行政院農業發展委員會/主任委員,王友釗,1984年6月,1984年9月
行政院農業委員會/主任委員,王友釗,1984年9月,1988年7月
行政院農業委員會/主任委員,余玉賢,1988年7月,1992年11月
行政院農業委員會/主任委員,孫明賢,1992年11月,1996年6月
行政院農業委員會/主任委員,邱茂英,1996年6月,1997年5月
行政院農業委員會/主任委員,彭作奎,1997年5月,1999年12月
行政院農業委員會/主任委員,林享能,1999年12月,2000年5月
